const_parse	dep_parse	ner	question	questionid	storyid
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN countryman))
      (VP (VB decide)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
countryman	NN	5	nsubj
decide	VB	0	ROOT
?	.	5	punct
"	[]	What did the countryman decide?	fables-03_Q7	fables-03
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD spilled)
        (NP (DT the) (NN drinking) (NN vessel))))
    (. ?)))"	"Who	WP	2	nsubj
spilled	VBD	0	ROOT
the	DT	5	det
drinking	NN	5	compound
vessel	NN	2	dobj
?	.	2	punct
"	[]	Who spilled the drinking vessel?	fables-03_Q8	fables-03
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ
      (VP (VBD did)
        (NP (DT the) (NN eagle) (NN spill))))
    (. ?)))"	"What	WP	0	ROOT
did	VBD	1	nsubj
the	DT	5	det
eagle	NN	5	compound
spill	NN	2	dobj
?	.	1	punct
"	[]	What did the eagle spill?	fables-03_Q9	fables-03
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ (VBD did)
      (NP (DT the) (NNP Fox))
      (VP (VB invite)
        (PP (TO to)
          (NP (NN dinner)))))
    (. ?)))"	"Who	WP	5	dep
did	VBD	5	aux
the	DT	4	det
Fox	NNP	5	nsubj
invite	VB	0	ROOT
to	TO	7	case
dinner	NN	5	nmod
?	.	5	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'Fox', 'characterOffsetBegin': 12, 'characterOffsetEnd': 15, 'ner': 'PERSON'}]"	Who did the Fox invite to dinner?	fables-04_Q1	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD failed)
        (S
          (VP (TO to)
            (VP (VB drink)
              (NP (DT some) (NN broth)))))))
    (. ?)))"	"Who	WP	2	nsubj
failed	VBD	0	ROOT
to	TO	4	mark
drink	VB	2	xcomp
some	DT	6	det
broth	NN	4	dobj
?	.	2	punct
"	[]	Who failed to drink some broth?	fables-04_Q10	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD was)
      (NP
        (NP (DT the) (NN shape))
        (PP (IN of)
          (NP
            (NP (DT the) (NN neck))
            (PP (IN of)
              (NP (DT the) (NN pitcher)))))))
    (. ?)))"	"What	WP	0	ROOT
was	VBD	1	cop
the	DT	4	det
shape	NN	1	nsubj
of	IN	7	case
the	DT	7	det
neck	NN	4	nmod
of	IN	10	case
the	DT	10	det
pitcher	NN	7	nmod
?	.	1	punct
"	"[{'docTokenBegin': 9, 'docTokenEnd': 10, 'tokenBegin': 9, 'tokenEnd': 10, 'text': 'pitcher', 'characterOffsetBegin': 38, 'characterOffsetEnd': 45, 'ner': 'TITLE'}]"	What was the shape of the neck of the pitcher?	fables-04_Q11	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD was)
      (ADJP (JJ clever)))
    (. ?)))"	"What	WP	0	ROOT
was	VBD	1	cop
clever	JJ	1	nsubj
?	.	1	punct
"	[]	What was clever?	fables-04_Q12	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD was)
      (NP
        (NP (DT the) (NN soup))
        (SBAR
          (S
            (VP (VBD served)
              (PP (IN in)))))))
    (. ?)))"	"What	WP	5	dobj
was	VBD	1	cop
the	DT	4	det
soup	NN	5	nsubj
served	VBD	0	ROOT
in	IN	5	compound:prt
?	.	5	punct
"	[]	What was the soup served in?	fables-04_Q13	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD tried)
        (S
          (VP (TO to)
            (VP (VB drink)
              (NP
                (NP (DT some) (JJ savory) (NN broth))
                (CC and)
                (NP (VBN failed))))))))
    (. ?)))"	"Who	WP	2	nsubj
tried	VBD	0	ROOT
to	TO	4	mark
drink	VB	2	xcomp
some	DT	7	det
savory	JJ	7	amod
broth	NN	4	dobj
and	CC	4	cc
failed	VBN	4	conj
?	.	2	punct
"	[]	Who tried to drink some savory broth and failed?	fables-04_Q14	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD tried)
        (S
          (VP (TO to)
            (VP (VB drink)
              (NP (DT some) (JJ savory) (NN stock)))))))
    (. ?)))"	"Who	WP	2	nsubj
tried	VBD	0	ROOT
to	TO	4	mark
drink	VB	2	xcomp
some	DT	7	det
savory	JJ	7	amod
stock	NN	4	dobj
?	.	2	punct
"	[]	Who tried to drink some savory stock?	fables-04_Q15	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (JJ canine))
      (VP (VB serve)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
canine	JJ	5	nsubj
serve	VB	0	ROOT
?	.	5	punct
"	[]	What did the canine serve?	fables-04_Q16	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD attempted)
        (S
          (VP (TO to)
            (VP (VB drink)
              (NP (DT some) (JJ savory) (NN soup)))))))
    (. ?)))"	"Who	WP	2	nsubj
attempted	VBD	0	ROOT
to	TO	4	mark
drink	VB	2	xcomp
some	DT	7	det
savory	JJ	7	amod
soup	NN	4	dobj
?	.	2	punct
"	[]	Who attempted to drink some savory soup?	fables-04_Q17	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD was)
      (NP (DT the) (JJ only) (NN fare))
      (VP (VBN provided)))
    (. ?)))"	"What	WP	0	ROOT
was	VBD	1	cop
the	DT	5	det
only	JJ	5	amod
fare	NN	1	nsubj
provided	VBN	5	acl
?	.	1	punct
"	[]	What was the only fare provided?	fables-04_Q2	fables-04
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SQ (VBD was)
      (NP (DT some) (NN soup))
      (VP (VBN served)))
    (. ?)))"	"Where	WRB	5	advmod
was	VBD	5	auxpass
some	DT	4	det
soup	NN	5	nsubjpass
served	VBN	0	ROOT
?	.	5	punct
"	[]	Where was some soup served?	fables-04_Q3	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ (VBZ is)
      (NP (DT the) (NN story))
      (ADJP (IN about)))
    (. ?)))"	"Who	WP	0	ROOT
is	VBZ	1	cop
the	DT	4	det
story	NN	1	nsubj
about	IN	4	nmod
?	.	1	punct
"	[]	Who is the story about?	fables-04_Q4	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN fox))
      (VP (VBP do)
        (PP (TO to)
          (NP (DT the) (NN soup)))))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
fox	NN	5	nsubj
do	VBP	0	ROOT
to	TO	8	case
the	DT	8	det
soup	NN	5	nmod
?	.	5	punct
"	[]	What did the fox do to the soup?	fables-04_Q5	fables-04
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD did)
      (NP (DT the) (NN fox))
      (VP (VB begin)
        (S
          (VP (TO to)
            (VP
              (VP (VB be)
                (ADJP (JJ hungry)))
              (CC and)
              (VP (VB begin)
                (S
                  (VP (TO to)
                    (VP (VB be)
                      (ADJP (JJ helpless)))))))))))
    (. ?)))"	"Why	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
fox	NN	5	nsubj
begin	VB	0	ROOT
to	TO	8	mark
be	VB	8	cop
hungry	JJ	5	xcomp
and	CC	5	cc
begin	VB	5	conj
to	TO	13	mark
be	VB	13	cop
helpless	JJ	10	xcomp
?	.	5	punct
"	[]	Why did the fox begin to be hungry and begin to be helpless?	fables-04_Q6	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN stork))
      (VP
        (ADVP (RB easily))
        (VBD fitted)
        (NP (DT the) (JJ long) (NN bill))
        (PP (IN into))))
    (. ?)))"	"What	WP	6	dep
did	VBD	6	aux
the	DT	4	det
stork	NN	6	nsubj
easily	RB	6	advmod
fitted	VBD	0	ROOT
the	DT	9	det
long	JJ	9	amod
bill	NN	6	dobj
into	IN	6	nmod
?	.	6	punct
"	[]	What did the stork easily fitted the long bill into?	fables-04_Q7	fables-04
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD did)
      (NP (DT the) (NNP Fox))
      (VP (VBP sit)
        (PP (IN by)
          (ADJP (JJ hungry)
            (CC and)
            (JJ helpless)))))
    (. ?)))"	"Why	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
Fox	NNP	5	nsubj
sit	VBP	0	ROOT
by	IN	7	case
hungry	JJ	5	nmod
and	CC	7	cc
helpless	JJ	7	conj
?	.	5	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'Fox', 'characterOffsetBegin': 12, 'characterOffsetEnd': 15, 'ner': 'PERSON'}]"	Why did the Fox sit by hungry and helpless?	fables-04_Q8	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD was)
      (NP (NN savoury)))
    (. ?)))"	"What	WP	0	ROOT
was	VBD	1	cop
savoury	NN	1	nsubj
?	.	1	punct
"	[]	What was savoury?	fables-04_Q9	fables-04
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ (VBD was)
      (NP
        (NP (DT the) (NNP Farmer))
        (SBAR
          (S
            (VP
              (ADVP (RB greatly))
              (VBD annoyed)
              (PP (IN by)))))))
    (. ?)))"	"Who	WP	6	dobj
was	VBD	1	cop
the	DT	4	det
Farmer	NNP	6	nsubj
greatly	RB	6	advmod
annoyed	VBD	0	ROOT
by	IN	6	advmod
?	.	6	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'Farmer', 'characterOffsetBegin': 12, 'characterOffsetEnd': 18, 'ner': 'TITLE'}]"	Who was the Farmer greatly annoyed by?	fables-05_Q1	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD caught)
        (NP (DT the) (NN fox))))
    (. ?)))"	"Who	WP	2	nsubj
caught	VBD	0	ROOT
the	DT	4	det
fox	NN	2	dobj
?	.	2	punct
"	[]	Who caught the fox?	fables-05_Q10	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD freed)
        (NP (DT the) (NN fox))))
    (. ?)))"	"Who	WP	2	nsubj
freed	VBD	0	ROOT
the	DT	4	det
fox	NN	2	dobj
?	.	2	punct
"	[]	Who freed the fox?	fables-05_Q11	fables-05
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD did)
      (NP (DT the) (NN agriculturist))
      (VP (VB begin)
        (S
          (VP (TO to)
            (VP (VB be)
              (ADJP (JJ unlucky)))))))
    (. ?)))"	"Why	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
agriculturist	NN	5	nsubj
begin	VB	0	ROOT
to	TO	8	mark
be	VB	8	cop
unlucky	JJ	5	xcomp
?	.	5	punct
"	[]	Why did the agriculturist begin to be unlucky?	fables-05_Q12	fables-05
"(ROOT
  (X
    (SBARQ
      (WHNP (WDT What)
        (NP (JJ burned)))
      (ADVP (RB completely)))
    (. ?)))"	"What	WDT	2	det
burned	JJ	0	ROOT
completely	RB	2	advmod
?	.	2	punct
"	[]	What burned completely?	fables-05_Q13	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ (VBD was)
      (VP (VBG stealing)
        (NP (DT the) (NN chicken))))
    (. ?)))"	"Who	WP	3	nsubj
was	VBD	3	aux
stealing	VBG	0	ROOT
the	DT	5	det
chicken	NN	3	dobj
?	.	3	punct
"	[]	Who was stealing the chicken?	fables-05_Q14	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN agriculturist))
      (VP (VB ignite)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
agriculturist	NN	5	nsubj
ignite	VB	0	ROOT
?	.	5	punct
"	[]	What did the agriculturist ignite?	fables-05_Q15	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD did)
        (NP (DT the) (NN agriculturist) (NN unloosen))))
    (. ?)))"	"Who	WP	0	ROOT
did	VBD	1	dep
the	DT	5	det
agriculturist	NN	5	compound
unloosen	NN	2	dobj
?	.	1	punct
"	[]	Who did the agriculturist unloosen?	fables-05_Q16	fables-05
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SQ (VBD did)
      (NP (DT the) (NNP Fox))
      (VP (VBP make)
        (ADJP (JJ straight)
          (PP (IN for)))))
    (. ?)))"	"Where	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
Fox	NNP	5	nsubj
make	VBP	0	ROOT
straight	JJ	5	xcomp
for	IN	6	nmod
?	.	5	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'Fox', 'characterOffsetBegin': 14, 'characterOffsetEnd': 17, 'ner': 'PERSON'}]"	Where did the Fox make straight for?	fables-05_Q2	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD lost)
        (NP (PDT all) (PRP$ his) (NN harvest))))
    (. ?)))"	"Who	WP	2	nsubj
lost	VBD	0	ROOT
all	PDT	5	det:predet
his	PRP$	5	nmod:poss
harvest	NN	2	dobj
?	.	2	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'his', 'characterOffsetBegin': 13, 'characterOffsetEnd': 16, 'ner': 'PERSON'}]"	Who lost all his harvest?	fables-05_Q3	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD set)
        (NP (DT a) (NN trap))))
    (. ?)))"	"Who	WP	2	nsubj
set	VBD	0	ROOT
a	DT	4	det
trap	NN	2	dobj
?	.	2	punct
"	[]	Who set a trap?	fables-05_Q4	fables-05
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SINV
      (VP (VBD did)
        (NP (DT the) (JJ agriculturist) (NN tie)))
      (NP (DT some) (NN fiber))
      (PP (IN onto)))
    (. ?)))"	"Where	WRB	0	ROOT
did	VBD	1	root
the	DT	5	det
agriculturist	JJ	5	amod
tie	NN	2	nsubj
some	DT	7	det
fiber	NN	5	dep
onto	IN	7	acl
?	.	2	punct
"	[]	Where did the agriculturist tie some fiber onto?	fables-05_Q5	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD kindled)
        (NP (DT the) (NN fiber))))
    (. ?)))"	"Who	WP	2	nsubj
kindled	VBD	0	ROOT
the	DT	4	det
fiber	NN	2	dobj
?	.	2	punct
"	[]	Who kindled the fiber?	fables-05_Q6	fables-05
"(ROOT
  (SBARQ
    (WHNP (WDT What))
    (SQ
      (VP
        (VP (VBD ignited))
        (CC and)
        (VP (VBD burned)
          (ADVP (RB completely)))))
    (. ?)))"	"What	WDT	2	nsubj
ignited	VBD	0	ROOT
and	CC	2	cc
burned	VBD	2	conj
completely	RB	2	advmod
?	.	2	punct
"	[]	What ignited and burned completely?	fables-05_Q7	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD lost)
        (NP (PRP$ their) (NN crop))))
    (. ?)))"	"Who	WP	2	nsubj
lost	VBD	0	ROOT
their	PRP$	4	nmod:poss
crop	NN	2	dobj
?	.	2	punct
"	[]	Who lost their crop?	fables-05_Q8	fables-05
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN farmer))
      (VP (VB lose)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
farmer	NN	5	nsubj
lose	VB	0	ROOT
?	.	5	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'farmer', 'characterOffsetBegin': 13, 'characterOffsetEnd': 19, 'ner': 'TITLE'}]"	What did the farmer lose?	fables-05_Q9	fables-05
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SQ (VBD was)
      (NP (DT the) (NN lion))
      (VP (VBG sleeping)))
    (. ?)))"	"Where	WRB	5	advmod
was	VBD	5	aux
the	DT	4	det
lion	NN	5	nsubj
sleeping	VBG	0	ROOT
?	.	5	punct
"	[]	Where was the lion sleeping?	fables-06_Q1	fables-06
"(ROOT
  (SBARQ
    (WHNP (WDT What))
    (SQ
      (VP (VBD woke)
        (PRT (RP up))
        (NP (DT the) (NN lion))))
    (. ?)))"	"What	WDT	2	nsubj
woke	VBD	0	ROOT
up	RP	2	compound:prt
the	DT	5	det
lion	NN	2	dobj
?	.	2	punct
"	[]	What woke up the lion?	fables-06_Q10	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD did)
      (NP (DT the) (NN trapper))
      (VP (VBD spread)
        (NP (DT some) (NN net))))
    (. ?)))"	"Why	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
trapper	NN	5	nsubj
spread	VBD	0	ROOT
some	DT	7	det
net	NN	5	dobj
?	.	5	punct
"	[]	Why did the trapper spread some net?	fables-06_Q11	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD entreated)
        (NP (DT the) (NN lion))))
    (. ?)))"	"Who	WP	2	nsubj
entreated	VBD	0	ROOT
the	DT	4	det
lion	NN	2	dobj
?	.	2	punct
"	[]	Who entreated the lion?	fables-06_Q12	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SQ (VBD did)
      (NP (DT the) (NN mouse))
      (VP (VB run)))
    (. ?)))"	"Where	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
mouse	NN	5	nsubj
run	VB	0	ROOT
?	.	5	punct
"	[]	Where did the mouse run?	fables-06_Q13	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN mouse))
      (VP (VB recognise)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
mouse	NN	5	nsubj
recognise	VB	0	ROOT
?	.	5	punct
"	[]	What did the mouse recognise?	fables-06_Q14	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD were)
      (NP
        (NP (DT the) (NNS ropes))
        (SBAR
          (S
            (VP (VBD gnawed)
              (PP (IN with)))))))
    (. ?)))"	"What	WP	5	dobj
were	VBD	1	cop
the	DT	4	det
ropes	NNS	5	nsubj
gnawed	VBD	0	ROOT
with	IN	5	nmod
?	.	5	punct
"	[]	What were the ropes gnawed with?	fables-06_Q15	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD expressed)
        (NP (NN mirth))))
    (. ?)))"	"Who	WP	2	nsubj
expressed	VBD	0	ROOT
mirth	NN	2	dobj
?	.	2	punct
"	[]	Who expressed mirth?	fables-06_Q16	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD gnawed)
        (NP (DT the) (NN bungee))))
    (. ?)))"	"Who	WP	2	nsubj
gnawed	VBD	0	ROOT
the	DT	4	det
bungee	NN	2	dobj
?	.	2	punct
"	[]	Who gnawed the bungee?	fables-06_Q17	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD was)
      (NP (DT the) (NN mouse))
      (VP (VBN terrified)))
    (. ?)))"	"Why	WRB	5	advmod
was	VBD	5	auxpass
the	DT	4	det
mouse	NN	5	nsubjpass
terrified	VBN	0	ROOT
?	.	5	punct
"	[]	Why was the mouse terrified?	fables-06_Q18	fables-06
"(ROOT
  (FRAG
    (WHNP (WP Who))
    (ADVP (JJ entangled))
    (PP
      (NP (PRP himself))
      (PP (IN in)
        (NP (DT the) (NN meshing))))
    (. ?)))"	"Who	WP	2	nsubj
entangled	JJ	0	ROOT
himself	PRP	2	dobj
in	IN	6	case
the	DT	6	det
meshing	NN	2	nmod
?	.	2	punct
"	[]	Who entangled himself in the meshing?	fables-06_Q19	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ (VBZ is)
      (NP (VBN terrified)))
    (. ?)))"	"Who	WP	3	nsubjpass
is	VBZ	3	auxpass
terrified	VBN	0	ROOT
?	.	3	punct
"	[]	Who is terrified?	fables-06_Q2	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ
      (VP (VBD did)
        (NP (DT the) (NN hunter) (NN spread))))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
hunter	NN	5	nsubj
spread	NN	0	ROOT
?	.	5	punct
"	"[{'docTokenBegin': 3, 'docTokenEnd': 4, 'tokenBegin': 3, 'tokenEnd': 4, 'text': 'hunter', 'characterOffsetBegin': 13, 'characterOffsetEnd': 19, 'ner': 'TITLE'}]"	What did the hunter spread?	fables-06_Q20	fables-06
"(ROOT
  (SBARQ
    (WHNP (WDT What))
    (SQ
      (VP (VBD seized)
        (NP (DT the) (NN mouse))))
    (. ?)))"	"What	WDT	2	nsubj
seized	VBD	0	ROOT
the	DT	4	det
mouse	NN	2	dobj
?	.	2	punct
"	[]	What seized the mouse?	fables-06_Q21	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NNP Lion))
      (VP (VB seize)
        (NP (DT the) (NN mouse))
        (PP (IN with))))
    (. ?)))"	"What	WP	5	dep
did	VBD	5	aux
the	DT	4	det
Lion	NNP	5	nsubj
seize	VB	0	ROOT
the	DT	7	det
mouse	NN	5	dobj
with	IN	5	nmod
?	.	5	punct
"	[]	What did the Lion seize the mouse with?	fables-06_Q22	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (PRP it))
      (VP (VBD set)
        (S
          (VP (TO to)
            (VP (VB work)
              (S
                (VP (TO to)
                  (VP (VB gnaw)))))))))
    (. ?)))"	"What	WP	4	dep
did	VBD	4	aux
it	PRP	4	nsubj
set	VBD	0	ROOT
to	TO	6	mark
work	VB	4	xcomp
to	TO	8	mark
gnaw	VB	6	xcomp
?	.	4	punct
"	[]	What did it set to work to gnaw?	fables-06_Q23	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (PRP it))
      (VP (VB gnaw)
        (NP (DT the) (NNS ropes))
        (PP (IN with))))
    (. ?)))"	"What	WP	4	dep
did	VBD	4	aux
it	PRP	4	nsubj
gnaw	VB	0	ROOT
the	DT	6	det
ropes	NNS	4	dobj
with	IN	4	nmod
?	.	4	punct
"	[]	What did it gnaw the ropes with?	fables-06_Q24	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (MD would)
        (VP (VB reward)
          (NP (NN kindness)))))
    (. ?)))"	"Who	WP	3	nsubj
would	MD	3	aux
reward	VB	0	ROOT
kindness	NN	3	dobj
?	.	3	punct
"	[]	Who would reward kindness?	fables-06_Q25	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN mouse))
      (VP (VB know)))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
mouse	NN	5	nsubj
know	VB	0	ROOT
?	.	5	punct
"	[]	What did the mouse know?	fables-06_Q26	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP What))
    (SQ (VBD did)
      (NP (DT the) (NN lion))
      (VP (VB take)
        (PP (IN with)
          (NP (PRP$ its) (NN paw)))))
    (. ?)))"	"What	WP	5	dobj
did	VBD	5	aux
the	DT	4	det
lion	NN	5	nsubj
take	VB	0	ROOT
with	IN	8	case
its	PRP$	8	nmod:poss
paw	NN	5	nmod
?	.	5	punct
"	[]	What did the lion take with its paw?	fables-06_Q27	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ
      (VP (VBD did)
        (NP (DT the) (NN lion) (NN wake))
        (ADVP (RB up))))
    (. ?)))"	"Why	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
lion	NN	5	nsubj
wake	NN	0	ROOT
up	RB	5	compound:prt
?	.	5	punct
"	[]	Why did the lion wake up?	fables-06_Q28	fables-06
"(ROOT
  (SBARQ
    (WHNP (WDT What))
    (SQ
      (VP (VBD amused)
        (NP (DT the) (NNP Lion))
        (ADVP (RB so) (RB much))))
    (. ?)))"	"What	WDT	2	nsubj
amused	VBD	0	ROOT
the	DT	4	det
Lion	NNP	2	dobj
so	RB	6	advmod
much	RB	2	advmod
?	.	2	punct
"	[]	What amused the Lion so much?	fables-06_Q3	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Where))
    (SQ (VBD did)
      (NP (DT the) (NNP Lion))
      (VP (VB get)
        (ADJP (JJ entangled)
          (PP (IN in)
            (NP (CD one))))
        (NP-TMP (NN day))))
    (. ?)))"	"Where	WRB	5	advmod
did	VBD	5	aux
the	DT	4	det
Lion	NNP	5	nsubj
get	VB	0	ROOT
entangled	JJ	5	xcomp
in	IN	9	case
one	CD	9	nummod
day	NN	5	nmod
?	.	5	punct
"	"[{'docTokenBegin': 7, 'docTokenEnd': 9, 'tokenBegin': 7, 'tokenEnd': 9, 'text': 'one day', 'characterOffsetBegin': 36, 'characterOffsetEnd': 43, 'ner': 'DURATION', 'normalizedNER': 'P1D', 'timex': {'tid': 't1', 'type': 'DURATION', 'value': 'P1D'}}]"	Where did the Lion get entangled in one day?	fables-06_Q4	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP
        (VP (VBD heard))
        (CC and)
        (VP (VBD recognised)
          (SBAR
            (S
              (NP (PRP$ his))
              (VP
                (VP (VBZ roars)
                  (PP (IN of)
                    (NP (NN anger))))
                (CC and)
                (VP (VBD ran)
                  (PP (TO to)
                    (NP (DT the) (NN spot))))))))))
    (. ?)))"	"Who	WP	2	nsubj
heard	VBD	0	ROOT
and	CC	2	cc
recognised	VBD	2	conj
his	PRP$	6	nmod:poss
roars	VBZ	2	dobj
of	IN	8	case
anger	NN	6	nmod
and	CC	2	cc
ran	VBD	2	conj
to	TO	13	case
the	DT	13	det
spot	NN	10	nmod
?	.	2	punct
"	"[{'docTokenBegin': 4, 'docTokenEnd': 5, 'tokenBegin': 4, 'tokenEnd': 5, 'text': 'his', 'characterOffsetBegin': 25, 'characterOffsetEnd': 28, 'ner': 'PERSON'}]"	Who heard and recognised his roars of anger and ran to the spot?	fables-06_Q5	fables-06
"(ROOT
  (SBARQ
    (WHADVP (WRB Why))
    (SQ (VBD was)
      (NP (DT the) (NN lion))
      (VP (VBN awaked)))
    (. ?)))"	"Why	WRB	5	advmod
was	VBD	5	auxpass
the	DT	4	det
lion	NN	5	nsubjpass
awaked	VBN	0	ROOT
?	.	5	punct
"	[]	Why was the lion awaked?	fables-06_Q6	fables-06
"(ROOT
  (SBARQ
    (WHNP (WP Who))
    (SQ
      (VP (VBD spread)
        (NP (DT some) (NN net))
        (SBAR (IN in) (NN order)
          (S
            (VP (TO to)
              (VP (VB catch)
                (NP (DT a) (JJ big) (NN game))))))))
    (. ?)))"	"Who	WP	2	nsubj
spread	VBD	0	ROOT
some	DT	4	det
net	NN	2	dobj
in	IN	8	mark
order	NN	5	mwe
to	TO	8	mark
catch	VB	2	advcl
a	DT	11	det
big	JJ	11	amod
game	NN	8	dobj
?	.	2	punct
"	[]	Who spread some net in order to catch a big game?	fables-06_Q7	fables-06
